id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,tags,replies,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,gif_url,gif_thumb,video_url,video_thumb,is_quote_status,quote_id,quote_url,is_reply_to,has_parent_tweet
1074898488763113472,1074898488763113472,1545110745000,2018-12-18,12:25:45,WIB,3259539990,kemenpar_ri,KEMENPAR RI,,"#ProgramBansosuntukRakyat mencakup Program Indonesia Pintar (PIP), Program Jaminan Kesehatan Nasional (JKN-KIS), Program Keluarga Harapan (PKH), & Bansos Rastra/Bantuan Pangan Non Tunai (BPNT) @Kemdikbud_RI @KemenkesRI @KemensosRI @Kemenag_RI @BPJSKesehatanRI #KerjaKita",[],"[{'id': 3259539990, 'id_str': '3259539990', 'screen_name': 'Kemenpar_RI'}, {'id': 631701837, 'id_str': '631701837', 'screen_name': 'Kemdikbud_RI'}, {'id': 161236190, 'id_str': '161236190', 'screen_name': 'KemenkesRI'}, {'id': 2889531644, 'id_str': '2889531644', 'screen_name': 'KemensosRI'}, {'id': 175261567, 'id_str': '175261567', 'screen_name': 'Kemenag_RI'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]","['kemdikbud_ri', 'kemenkesri', 'kemensosri', 'kemenag_ri', 'bpjskesehatanri']",[],[],0,4,1,,"['#programbansosuntukrakyat', '#kerjakita']",https://twitter.com/Kemenpar_RI/status/1074898488763113472,,,,,,0,0,,0,0
1074897557891952641,1074639883249963008,1545110523000,2018-12-18,12:22:03,WIB,1074289488224874497,abirania2,@abi-rania,,"Lapor, ada satu perusahaan galangan kapal diwilayah kepri tepatnya ditanjung balai karimun nama perusahaan PT MOS, tidak ada BPJS dan alat keselamatan kerja juga minim sering terjadi kecelakaan pihak pt tdk ada konpensasi bagi karyawan yg mengalami kecelakaan, mohon ditindak..",[],"[{'id': 1074289488224874497, 'id_str': '1074289488224874497', 'screen_name': 'abirania2'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],0,0,0,,[],https://twitter.com/abirania2/status/1074897557891952641,,,,,,0,0,,1,1
1074896694603481088,1074896694603481088,1545110317000,2018-12-18,12:18:37,WIB,1214987233,aris_koesjay,Aris Kusuma Wijaya,,Min @BPJSKesehatanRI kartu askes (bpjs) bapak saya hilang. Klo mau cetak lagi gimana ya?,[],"[{'id': 1214987233, 'id_str': '1214987233', 'screen_name': 'Aris_Koesjay'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/Aris_Koesjay/status/1074896694603481088,,,,,,0,0,,0,0
1074896061221679104,1074896061221679104,1545110166000,2018-12-18,12:16:06,WIB,260686783,setkabgoid,Sekretariat Kabinet,,"3. Pemerintah membayarkan iuran bagi masyarakat tidak mampu berjumlah 92,4 juta penduduk tahun 2018. Tahun 2019, ditingkatkan menjadi 96,8 juta penduduk penerima bantuan iuran (BPI) #ProgramBansosuntukRakyat #KerjaKita @KemenkesRI @BPJSKesehatanRI @kemenkopmk pic.twitter.com/YJfJaey7Td",[],"[{'id': 260686783, 'id_str': '260686783', 'screen_name': 'setkabgoid'}, {'id': 161236190, 'id_str': '161236190', 'screen_name': 'KemenkesRI'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 2461082029, 'id_str': '2461082029', 'screen_name': 'kemenkopmk'}]","['kemenkesri', 'bpjskesehatanri', 'kemenkopmk']",[],['https://pbs.twimg.com/media/DurMRDRVsAAe8WD.jpg'],1,7,12,,"['#programbansosuntukrakyat', '#kerjakita']",https://twitter.com/setkabgoid/status/1074896061221679104,,,,,,0,0,,0,0
1074895314690011136,1074895314690011136,1545109988000,2018-12-18,12:13:08,WIB,260686783,setkabgoid,Sekretariat Kabinet,,"1. #ProgramBansosuntukRakyat mencakup Program Indonesia Pintar (PIP), Program Jaminan Kesehatan Nasional (JKN-KIS), Program Keluarga Harapan (PKH), & Bansos Rastra/Bantuan Pangan Non Tunai (BPNT) @Kemdikbud_RI @KemenkesRI @KemensosRI @Kemenag_RI @BPJSKesehatanRI #KerjaKita",[],"[{'id': 260686783, 'id_str': '260686783', 'screen_name': 'setkabgoid'}, {'id': 631701837, 'id_str': '631701837', 'screen_name': 'Kemdikbud_RI'}, {'id': 161236190, 'id_str': '161236190', 'screen_name': 'KemenkesRI'}, {'id': 2889531644, 'id_str': '2889531644', 'screen_name': 'KemensosRI'}, {'id': 175261567, 'id_str': '175261567', 'screen_name': 'Kemenag_RI'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]","['kemdikbud_ri', 'kemenkesri', 'kemensosri', 'kemenag_ri', 'bpjskesehatanri']",[],[],1,9,34,,"['#programbansosuntukrakyat', '#kerjakita']",https://twitter.com/setkabgoid/status/1074895314690011136,,,,,,0,0,,0,0
1074893311066890240,1055764755418206209,1545109510000,2018-12-18,12:05:10,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Buku tabungan yang digunakan harus yang konvensional. Tidak bisa yang syariah. -ft,[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 761188470681313280, 'id_str': '761188470681313280', 'screen_name': 'blablacrot'}]",[],[],[],1,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074893311066890240,,,,,,0,0,,1,1
1074892565197930496,1074888973690986502,1545109332000,2018-12-18,12:02:12,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Salam Sehat Ibu Septi. Tidak ada pemutihan iuran. Maksimal iuran dibayarkan 12 bulan di tambah 1 bulan berjalan, jika lebih dari tanggal 18 Desember iuran tidak dibayarkan maka bertambah secara bertahap perbulan sampai maksimal 24 bulan. -wi",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 170256770, 'id_str': '170256770', 'screen_name': 'septianiputrii'}]",[],[],[],1,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074892565197930496,,,,,,0,0,,1,1
1074888973690986502,1074888973690986502,1545108476000,2018-12-18,11:47:56,WIB,170256770,septianiputrii,Put!!,,Min apa benar apa pemutihan bpjs sampai tgl 18 desember ? Dan jika benar berarti informasi tidak tersebar merata @BPJSKesehatanRI terima kasih🙏,[],"[{'id': 170256770, 'id_str': '170256770', 'screen_name': 'septianiputrii'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/septianiputrii/status/1074888973690986502,,,,,,0,0,,0,0
1074883358918733824,1074875167258472448,1545107137000,2018-12-18,11:25:37,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Terima kasih kembali, semoga sehat selalu  . -by",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 2879643456, 'id_str': '2879643456', 'screen_name': 'iNou910'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074883358918733824,,,,,,0,0,,1,1
1074883069490868224,1074843248173080576,1545107068000,2018-12-18,11:24:28,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Penggunaan di luar wilayah terdaftar dapat diterima maksimal 3 kali kunjungan. -ft,[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 94946778, 'id_str': '94946778', 'screen_name': 'Irnanahe92'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074883069490868224,,,,,,0,0,,1,1
1074882369918689281,1074877705856868352,1545106901000,2018-12-18,11:21:41,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Salam sehat Ibu Safira. Mohon maaf atas ketidaknyamanannya. Mengenai Psikotes silahkan konfirmasi langsung ke kantor cabang BPJS Kesehatan Tigaraksa tersebut. Terimakasih. -by,[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 217699386, 'id_str': '217699386', 'screen_name': 'safirapram'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074882369918689281,,,,,,0,0,,1,1
1074882227543015426,1074750222411083776,1545106868000,2018-12-18,11:21:08,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Perusahaan harus terdaftar dahulu di BPJS Kesehatan, setelah terdaftar seluruh karyawan harus didaftarkan di BPJS Kesehatan.-sh",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 103286157, 'id_str': '103286157', 'screen_name': 'nandaarianti90'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074882227543015426,,,,,,0,0,,1,1
1074882008482906113,1073492211365425152,1545106815000,2018-12-18,11:20:15,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Jika sebelumnya sudah daftar bayi dalam kandungan, silahkan Ibu datang ke Kantor cabang jika sudah lahir untuk aktivasi VA, sertakan KK, KTP, kartu JKN/KIS orang tua dan surat keterangan lahir dari dokter. -wi",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 4786978836, 'id_str': '4786978836', 'screen_name': 'Ifa_Asnifah13'}]",[],[],[],1,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074882008482906113,,,,,,0,0,,1,1
1074881055256018944,1073459716854972417,1545106588000,2018-12-18,11:16:28,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Sudah kami informasikan melalui DM, mohon di cek. :) -wi",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 1028651965624938496, 'id_str': '1028651965624938496', 'screen_name': 'TedMinimal'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074881055256018944,,,,,,0,0,,1,1
1074880975866191872,1074877036039032832,1545106569000,2018-12-18,11:16:09,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Salam Sehat Bapak Wira. Setiap perubahan Fasilitas Kesehatan Tingkat Pertama (FKTP) yang berhasil, akan berlaku dan bisa digunakan di FKTP terbaru per tanggal 1 di bulan berikutnya.-sh",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 564372083, 'id_str': '564372083', 'screen_name': 'Wira_Falih'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074880975866191872,,,,,,0,0,,1,1
1074879949104807936,1074875167258472448,1545106324000,2018-12-18,11:12:04,WIB,2879643456,inou910,노우,,Terima kasih untuk infonya.,[],"[{'id': 2879643456, 'id_str': '2879643456', 'screen_name': 'iNou910'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/iNou910/status/1074879949104807936,,,,,,0,0,,1,1
1074879800030810112,1074875167258472448,1545106289000,2018-12-18,11:11:29,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Salam Sehat Bapak/Ibu. Seilahkan cek website secara berkala. Peserta yang lolos seleksi akan dihubungi melalui telpon atau email.-sh,[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 2879643456, 'id_str': '2879643456', 'screen_name': 'iNou910'}]",[],[],[],1,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074879800030810112,,,,,,0,0,,1,1
1074878221559070727,1074843248173080576,1545105912000,2018-12-18,11:05:12,WIB,94946778,irnanahe92,♛Nahe♛,,Mandiri kak. Di Bogor Hanya numpang rawat aja kak. Karna di Cilacap gada yg nungguin. Bgmna itu bisa ga kak?,[],"[{'id': 94946778, 'id_str': '94946778', 'screen_name': 'Irnanahe92'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/Irnanahe92/status/1074878221559070727,,,,,,0,0,,1,1
1074878220187578370,1074873359018557442,1545105912000,2018-12-18,11:05:12,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Salam sehat Bapak Ardi. Calon bayi didaftarkan tanggal berapa? dan persalinan dilakukan tanggal berapa dengan usia kandungan berapa minggu? -by,[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 166962933, 'id_str': '166962933', 'screen_name': 'pahoolArdi'}]",[],[],[],1,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074878220187578370,,,,,,0,0,,1,1
1074877705856868352,1074877705856868352,1545105789000,2018-12-18,11:03:09,WIB,217699386,safirapram,Safira J. Pramudya,,"@BPJSKesehatanRI min mau tanya perihal rekrutmen bpjs kan ada tes psikotestnya untuk cabang KC Tigaraksa tidak bisa dihubungi operatornya teleponnya langsung dimatikan bgtu, saya ingin bertanya lokasi ujian tes nya mohon bantuannya min",[],"[{'id': 217699386, 'id_str': '217699386', 'screen_name': 'safirapram'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/safirapram/status/1074877705856868352,,,,,,0,0,,0,0
1074877700647448576,1074750222411083776,1545105788000,2018-12-18,11:03:08,WIB,103286157,nandaarianti90,nanda setya arianti,,Jadi utk bpjs kesehatan bisa lgsg didaftarkan oleh prshaan mskipun hanya 1 karyawan saja yg pakai bpjs?,[],"[{'id': 103286157, 'id_str': '103286157', 'screen_name': 'nandaarianti90'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/nandaarianti90/status/1074877700647448576,,,,,,0,0,,1,1
1074877459668000769,1074871164634189824,1545105731000,2018-12-18,11:02:11,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Salam Sehat Bapak/Ibu. Pembersihan karang gigi masih dijamin sesuai indikasi dan prosedur di Fasilitas Kesehatan Tingkat Pertama (FKTP).-sh,[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 724269549403533314, 'id_str': '724269549403533314', 'screen_name': 'akun_gomik'}]",[],[],[],1,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074877459668000769,,,,,,0,0,,1,1
1074877290759090176,1073492211365425152,1545105691000,2018-12-18,11:01:31,WIB,4786978836,ifa_asnifah13,Asnifah_ifa,,Maxsudy gmn???,[],"[{'id': 4786978836, 'id_str': '4786978836', 'screen_name': 'Ifa_Asnifah13'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/Ifa_Asnifah13/status/1074877290759090176,,,,,,0,0,,1,1
1074877104376885254,1073459716854972417,1545105646000,2018-12-18,11:00:46,WIB,1028651965624938496,tedminimal,Ted Minimal,,"min, saya tadi kirim DM, mohon dibalas",[],"[{'id': 1028651965624938496, 'id_str': '1028651965624938496', 'screen_name': 'TedMinimal'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/TedMinimal/status/1074877104376885254,,,,,,0,0,,1,1
1074877036039032832,1074877036039032832,1545105630000,2018-12-18,11:00:30,WIB,564372083,wira_falih,Wira Falih,,"@BPJSKesehatanRI min saya baru ganti faskes, apakah bisa langsung saya pakai untuk berobat di faskes yg baru ?",[],"[{'id': 564372083, 'id_str': '564372083', 'screen_name': 'Wira_Falih'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/Wira_Falih/status/1074877036039032832,,,,,,0,0,,0,0
1074875167258472448,1074875167258472448,1545105184000,2018-12-18,10:53:04,WIB,2879643456,inou910,노우,,Selamat siang. Salam sehat. Saya ingin bertanya untuk rekrutmen PTT BPJS Kes thn 2019 apakah info seleksi selanjutnya melalui email atau website resmi? Terima kasih. @BPJSKesehatanRI,[],"[{'id': 2879643456, 'id_str': '2879643456', 'screen_name': 'iNou910'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/iNou910/status/1074875167258472448,,,,,,0,0,,0,0
1074874783227994112,1074868332388442113,1545105093000,2018-12-18,10:51:33,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Salam sehat Bapak/ Ibu. Peserta mendaftar melalui apa? Apakah bisa infokan nomor VA dan atas namanya melalui DM? -by,[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 474665044, 'id_str': '474665044', 'screen_name': 'unsheel'}]",[],[],[],1,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074874783227994112,,,,,,0,0,,1,1
1074873359018557442,1074873359018557442,1545104753000,2018-12-18,10:45:53,WIB,166962933,pahoolardi,Paul Ardi,,Bapak kepala @BPJSKesehatanRI pusat tolong bantu saya merekomendasikan BPJS untuk calon bayi saya... Saya sudah mendaftarkan tetapi belum bisa di aktifkan... Karena bayinya lahir mendahului rencana... Mojon di bantu @BPJSKesehatanRI #BPJSKesehatanMelayaniNegeri,[],"[{'id': 166962933, 'id_str': '166962933', 'screen_name': 'pahoolArdi'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]","['bpjskesehatanri', 'bpjskesehatanri']",[],[],1,0,0,,['#bpjskesehatanmelayaninegeri'],https://twitter.com/pahoolArdi/status/1074873359018557442,,,,,,0,0,,0,0
1074871164634189824,1074871164634189824,1545104230000,2018-12-18,10:37:10,WIB,724269549403533314,akun_gomik,GOMIK,,@BPJSKesehatanRI apakah sekarang scaling gigi sudah tidak di tanggung BPJS?,[],"[{'id': 724269549403533314, 'id_str': '724269549403533314', 'screen_name': 'akun_gomik'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/akun_gomik/status/1074871164634189824,,,,,,0,0,,0,0
1074869707423903745,1074862320935817216,1545103883000,2018-12-18,10:31:23,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Terima kasih kembali, semoga sehat selalu :) -sh",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 142884949, 'id_str': '142884949', 'screen_name': 'uthiensarie'}]",[],[],[],0,0,1,,[],https://twitter.com/BPJSKesehatanRI/status/1074869707423903745,,,,,,0,0,,1,1
1074868332388442113,1074868332388442113,1545103555000,2018-12-18,10:25:55,WIB,474665044,unsheel,unsheel reel,,"@BPJSKesehatanRI hello katanya akan dikirimkan kartu bpjs, kok sudah 2 bulan belum juga di kirim kartu bpjsnya!!! Jadi maleskan bayar palakannya",[],"[{'id': 474665044, 'id_str': '474665044', 'screen_name': 'unsheel'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/unsheel/status/1074868332388442113,,,,,,0,0,,0,0
1074867754627284993,1074750222411083776,1545103417000,2018-12-18,10:23:37,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Untuk kepesertaan BPJS Ketenagakerjaan kami tidak bisa bantu informasinya. Karena berbeda lembaga. Silahkan konfirmasi kepada pihak BPJS Ketenagakerjaan. -by,[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 103286157, 'id_str': '103286157', 'screen_name': 'nandaarianti90'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074867754627284993,,,,,,0,0,,1,1
1074867332344774656,1072454734030798854,1545103316000,2018-12-18,10:21:56,WIB,1015872404071968769,mntrgandy,T A R Y,,"belum mbak, emang udah ada ya?",[],"[{'id': 1015872404071968769, 'id_str': '1015872404071968769', 'screen_name': 'mntrgandy'}, {'id': 1067786687835648000, 'id_str': '1067786687835648000', 'screen_name': 'NadyaFi35577524'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],0,0,0,,[],https://twitter.com/mntrgandy/status/1074867332344774656,,,,,,0,0,,1,1
1074863094260654080,1074606393112424449,1545102306000,2018-12-18,10:05:06,WIB,2158140914,rhomaihrama,Rhoma Ihrama,,"Reformasi Disdukcapil Kota/Kabupaten nya seferti untuk Pendaftaran yang masih pake SMS, Computer Antrian Hung, Lambat dll nya contoh lah system @BPJSKesehatanRI meskipun Banyak tapi Cepat.",[],"[{'id': 2158140914, 'id_str': '2158140914', 'screen_name': 'RhomaIhrama'}, {'id': 80323736, 'id_str': '80323736', 'screen_name': 'ridwankamil'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,2,,[],https://twitter.com/RhomaIhrama/status/1074863094260654080,,,,,,0,0,,1,1
1074859708970872832,1074843248173080576,1545101499000,2018-12-18,09:51:39,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Pindah domisili atau sedang berkunjung di bogor? terdaftar dari peserta PBPU mandiri, PPU Perusahaan, PPU PNS, BP atau PBI (Penerima Bantuan iuran)? -wi",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 94946778, 'id_str': '94946778', 'screen_name': 'Irnanahe92'}]",[],[],[],1,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074859708970872832,,,,,,0,0,,1,1
1074859631229292544,1074750222411083776,1545101480000,2018-12-18,09:51:20,WIB,103286157,nandaarianti90,nanda setya arianti,,Iya maksudnya kalau bpjs kesehatan & ketenagakerjaan (trmsk JHT) saya aktifkan di prsh baru tp prsh itu tdk memakai bpjs utk karyawannya tp asuransi jiwa lain. Apakah bs prsh itu bayar utk ketenagakerjaan (JHT) hanya utk 1 kryawan saja?,[],"[{'id': 103286157, 'id_str': '103286157', 'screen_name': 'nandaarianti90'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/nandaarianti90/status/1074859631229292544,,,,,,0,0,,1,1
1074859126436417536,1074851058390687744,1545101360000,2018-12-18,09:49:20,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Salam sehat Bapak Suprapto. Demi menjaga kerahasiaan data peserta, Apakah bisa infokan nomor kartunya melalui DM? -by",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 709225083554795520, 'id_str': '709225083554795520', 'screen_name': 'SuprantoW'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074859126436417536,,,,,,0,0,,1,1
1074858198916427777,1074750222411083776,1545101139000,2018-12-18,09:45:39,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Mohon maaf, JHT ranahnya BPJS Ketenagakerjaan, bukan BPJS Kesehatan. -ft",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 103286157, 'id_str': '103286157', 'screen_name': 'nandaarianti90'}]",[],[],[],1,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074858198916427777,,,,,,0,0,,1,1
1074858196617986048,1074849972154060800,1545101138000,2018-12-18,09:45:38,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Salam sehat Bapak Rizal. Untuk pengajuan penonaktifan bisa dilakukan melalui kantor cabang BPJS Kesehatan sertakan KK, KTP dan kartu peserta. -by",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 64938128, 'id_str': '64938128', 'screen_name': 'cornpies'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1074858196617986048,,,,,,0,0,,1,1
1074854931494883329,1074854925400567808,1545100360000,2018-12-18,09:32:40,WIB,2934347287,kemenkopukm,KemenkopUKM,,"Pemerintah membayarkan iuran bagi masyarakat tidak mampu berjumlah 92,4 juta penduduk tahun 2018. Tahun 2019, ditingkatkan menjadi 96,8 juta penduduk penerima bantuan iuran (BPI) #ProgramBansosuntukRakyat #KerjaKita @KemenkesRI @BPJSKesehatanRI  pic.twitter.com/5GcXvLgkcE",[],"[{'id': 2934347287, 'id_str': '2934347287', 'screen_name': 'KemenkopUKM'}, {'id': 161236190, 'id_str': '161236190', 'screen_name': 'KemenkesRI'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]","['kemenkesri', 'bpjskesehatanri']",[],['https://pbs.twimg.com/media/DuqmsKFVAAA1tzi.jpg'],1,1,1,,"['#programbansosuntukrakyat', '#kerjakita']",https://twitter.com/KemenkopUKM/status/1074854931494883329,,,,,,0,0,,1,1
1074854926604369920,1074854925400567808,1545100358000,2018-12-18,09:32:38,WIB,2934347287,kemenkopukm,KemenkopUKM,,"#ProgramBansosuntukRakyat mencakup Program Indonesia Pintar (PIP), Program Jaminan Kesehatan Nasional (JKN-KIS), Program Keluarga Harapan (PKH), & Bansos Rastra/Bantuan Pangan Non Tunai (BPNT) @Kemdikbud_RI @KemenkesRI @KemensosRI @Kemenag_RI @BPJSKesehatanRI #KerjaKita",[],"[{'id': 2934347287, 'id_str': '2934347287', 'screen_name': 'KemenkopUKM'}, {'id': 631701837, 'id_str': '631701837', 'screen_name': 'Kemdikbud_RI'}, {'id': 161236190, 'id_str': '161236190', 'screen_name': 'KemenkesRI'}, {'id': 2889531644, 'id_str': '2889531644', 'screen_name': 'KemensosRI'}, {'id': 175261567, 'id_str': '175261567', 'screen_name': 'Kemenag_RI'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]","['kemdikbud_ri', 'kemenkesri', 'kemensosri', 'kemenag_ri', 'bpjskesehatanri']",[],[],1,1,1,,"['#programbansosuntukrakyat', '#kerjakita']",https://twitter.com/KemenkopUKM/status/1074854926604369920,,,,,,0,0,,1,1
1074853967455121409,1074852575910887424,1545100130000,2018-12-18,09:28:50,WIB,259149698,pemkotmalang,Pemkot Malang,,"4. Pemerintah membayarkan iuran bagi masyarakat tidak mampu berjumlah 92,4 juta penduduk tahun 2018. Tahun 2019, ditingkatkan menjadi 96,8 juta penduduk penerima bantuan iuran (BPI) #ProgramBansosuntukRakyat #KerjaKita @KemenkesRI @BPJSKesehatanRI  pic.twitter.com/3wSLuOqvDh",[],"[{'id': 259149698, 'id_str': '259149698', 'screen_name': 'PemkotMalang'}, {'id': 161236190, 'id_str': '161236190', 'screen_name': 'KemenkesRI'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]","['kemenkesri', 'bpjskesehatanri']",[],['https://pbs.twimg.com/media/Duql-iMUwAA5SWA.jpg'],1,1,1,,"['#programbansosuntukrakyat', '#kerjakita']",https://twitter.com/PemkotMalang/status/1074853967455121409,,,,,,0,0,,1,1
